time	V(nw_v)	V(u1:cap1)	V(u1:cap2)	V(u1:r_hs)	V(u1:rnorm)	V(u1:tsub)	I(I1)	I(u1:B_ir)	I(u1:B_isw)	I(u1:B_jsw)	I(u1:L_kinetic)	v(u1:Tsub)<02.720
1.750217282392192e+000	3.909642e+000	2.589734e-017	-1.651022e-028	1.500000e+006	1.500000e+006	2.000010e+000	2.997393e-006	2.581987e-006	9.406034e-006	4.703017e+010	2.606428e-006	1.000000e+000
1.751767158859976e+000	3.885384e+000	2.589734e-017	-1.651021e-028	1.500000e+006	1.500000e+006	2.000010e+000	2.978794e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.590256e-006	1.000000e+000
1.751882523408614e+000	3.883807e+000	2.589910e-017	-5.583627e-023	1.500102e+006	1.500000e+006	2.000010e+000	2.977410e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.589029e-006	1.000000e+000
1.751997887957252e+000	3.882087e+000	2.589976e-017	-7.690284e-023	1.500140e+006	1.500000e+006	2.000010e+000	2.976025e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.587817e-006	1.000000e+000
1.752113252505891e+000	3.880226e+000	2.589933e-017	-6.319986e-023	1.500115e+006	1.500000e+006	2.000010e+000	2.974641e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.586618e-006	1.000000e+000
1.752228617054530e+000	3.878221e+000	2.589780e-017	-1.472734e-023	1.500027e+006	1.500000e+006	2.000010e+000	2.973257e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.585435e-006	1.000000e+000
1.752343981603168e+000	3.876074e+000	2.589518e-017	6.851472e-023	1.499875e+006	1.500000e+006	2.000010e+000	2.971872e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.584265e-006	1.000000e+000
1.752459346151807e+000	3.873785e+000	2.589146e-017	1.865263e-022	1.499659e+006	1.500000e+006	2.000010e+000	2.970488e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.583109e-006	1.000000e+000
1.752574710700445e+000	3.871353e+000	2.588664e-017	3.393075e-022	1.499381e+006	1.500000e+006	2.000010e+000	2.969103e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.581968e-006	1.000000e+000
1.752748649935531e+000	3.850480e+000	2.574707e-017	4.767991e-021	1.491297e+006	1.500000e+006	2.000010e+000	2.967016e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.581968e-006	1.000000e+000
1.753136281309245e+000	3.803964e+000	2.543603e-017	1.463753e-020	1.473281e+006	1.500000e+006	2.000010e+000	2.962365e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.581968e-006	1.000000e+000
1.753524237196457e+000	3.757410e+000	2.512473e-017	2.451533e-020	1.455250e+006	1.500000e+006	2.000010e+000	2.957709e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.581968e-006	1.000000e+000
1.753911706313422e+000	3.710913e+000	2.481382e-017	3.438072e-020	1.437242e+006	1.500000e+006	2.000010e+000	2.953059e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.581968e-006	1.000000e+000
1.754299337687136e+000	3.664397e+000	2.450278e-017	4.425023e-020	1.419226e+006	1.500000e+006	2.000010e+000	2.948408e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.581968e-006	1.000000e+000
1.754687293574348e+000	3.617842e+000	2.419148e-017	5.412800e-020	1.401195e+006	1.500000e+006	2.000009e+000	2.943752e-006	2.581987e-006	9.406035e-006	4.703017e+010	2.581968e-006	1.000000e+000
1.755074762691313e+000	3.571346e+000	2.388057e-017	6.399337e-020	1.383187e+006	1.500000e+006	2.000009e+000	2.939103e-006	2.581987e-006	9.406035e-006	4.703018e+010	2.581968e-006	1.000000e+000
1.755462394065027e+000	3.524830e+000	2.356953e-017	7.386285e-020	1.365172e+006	1.500000e+006	2.000009e+000	2.934451e-006	2.581987e-006	9.406035e-006	4.703018e+010	2.581968e-006	1.000000e+000
1.755850349952239e+000	3.478275e+000	2.325822e-017	8.374060e-020	1.347141e+006	1.500000e+006	2.000009e+000	2.929796e-006	2.581987e-006	9.406035e-006	4.703018e+010	2.581968e-006	1.000000e+000
1.756237819069204e+000	3.431778e+000	2.294732e-017	9.360594e-020	1.329133e+006	1.500000e+006	2.000009e+000	2.925146e-006	2.581987e-006	9.406035e-006	4.703018e+010	2.581968e-006	1.000000e+000
1.756625450442918e+000	3.385262e+000	2.263627e-017	1.034754e-019	1.311117e+006	1.500000e+006	2.000009e+000	2.920495e-006	2.581987e-006	9.406035e-006	4.703018e+010	2.581968e-006	1.000000e+000
1.757013406330130e+000	3.338707e+000	2.232497e-017	1.133531e-019	1.293086e+006	1.500000e+006	2.000009e+000	2.915839e-006	2.581987e-006	9.406035e-006	4.703018e+010	2.581968e-006	1.000000e+000
1.757400875447095e+000	3.292211e+000	2.201406e-017	1.232184e-019	1.275078e+006	1.500000e+006	2.000009e+000	2.911190e-006	2.581987e-006	9.406036e-006	4.703018e+010	2.581968e-006	1.000000e+000
1.757788506820809e+000	3.245695e+000	2.170302e-017	1.330879e-019	1.257062e+006	1.500000e+006	2.000008e+000	2.906538e-006	2.581987e-006	9.406036e-006	4.703018e+010	2.581968e-006	1.000000e+000
1.758176462708021e+000	3.199140e+000	2.139172e-017	1.429656e-019	1.239032e+006	1.500000e+006	2.000008e+000	2.901882e-006	2.581987e-006	9.406036e-006	4.703018e+010	2.581968e-006	1.000000e+000
1.758563931824986e+000	3.152644e+000	2.108081e-017	1.528308e-019	1.221023e+006	1.500000e+006	2.000008e+000	2.897233e-006	2.581987e-006	9.406036e-006	4.703018e+010	2.581968e-006	1.000000e+000
1.758951563198699e+000	3.106128e+000	2.076977e-017	1.627002e-019	1.203008e+006	1.500000e+006	2.000008e+000	2.892581e-006	2.581988e-006	9.406036e-006	4.703018e+010	2.581968e-006	1.000000e+000
1.759339519085912e+000	3.059573e+000	2.045847e-017	1.725779e-019	1.184977e+006	1.500000e+006	2.000008e+000	2.887926e-006	2.581988e-006	9.406036e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.759726988202876e+000	3.013076e+000	2.014756e-017	1.824432e-019	1.166969e+006	1.500000e+006	2.000008e+000	2.883276e-006	2.581988e-006	9.406036e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.760114619576590e+000	2.966560e+000	1.983652e-017	1.923126e-019	1.148953e+006	1.500000e+006	2.000008e+000	2.878625e-006	2.581988e-006	9.406036e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.760502575463802e+000	2.920005e+000	1.952522e-017	2.021902e-019	1.130922e+006	1.500000e+006	2.000008e+000	2.873969e-006	2.581988e-006	9.406036e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.760890044580767e+000	2.873509e+000	1.921431e-017	2.120554e-019	1.112914e+006	1.500000e+006	2.000007e+000	2.869319e-006	2.581988e-006	9.406036e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.761277675954481e+000	2.826993e+000	1.890327e-017	2.219248e-019	1.094898e+006	1.500000e+006	2.000007e+000	2.864668e-006	2.581988e-006	9.406036e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.761665631841693e+000	2.780438e+000	1.859197e-017	2.318024e-019	1.076868e+006	1.500000e+006	2.000007e+000	2.860013e-006	2.581988e-006	9.406036e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.762053100958658e+000	2.733942e+000	1.828106e-017	2.416676e-019	1.058859e+006	1.500000e+006	2.000007e+000	2.855363e-006	2.581988e-006	9.406036e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.762273770137466e+000	2.707461e+000	1.810400e-017	2.472860e-019	1.048603e+006	1.500000e+006	2.000007e+000	2.852715e-006	2.581988e-006	9.406037e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.762467504695911e+000	2.684213e+000	1.794854e-017	2.522186e-019	1.039599e+006	1.500000e+006	2.000007e+000	2.850390e-006	2.581988e-006	9.406037e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.762661320382730e+000	2.660955e+000	1.779302e-017	2.571532e-019	1.030592e+006	1.500000e+006	2.000007e+000	2.848064e-006	2.581988e-006	9.406037e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.762855298326298e+000	2.637677e+000	1.763737e-017	2.620920e-019	1.021576e+006	1.500000e+006	2.000007e+000	2.845736e-006	2.581988e-006	9.406037e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.763049032884742e+000	2.614429e+000	1.748192e-017	2.670246e-019	1.012572e+006	1.500000e+006	2.000007e+000	2.843411e-006	2.581988e-006	9.406037e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.763242848571561e+000	2.591171e+000	1.732640e-017	2.719593e-019	1.003564e+006	1.500000e+006	2.000007e+000	2.841086e-006	2.581988e-006	9.406037e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.763436826515130e+000	2.567894e+000	1.717075e-017	2.768981e-019	9.945488e+005	1.500000e+006	2.000007e+000	2.838758e-006	2.581988e-006	9.406037e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.763630561073574e+000	2.544646e+000	1.701529e-017	2.818306e-019	9.855447e+005	1.500000e+006	2.000007e+000	2.836433e-006	2.581988e-006	9.406037e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.763824376760393e+000	2.521388e+000	1.685977e-017	2.867653e-019	9.765368e+005	1.500000e+006	2.000006e+000	2.834108e-006	2.581988e-006	9.406037e-006	4.703018e+010	2.581969e-006	1.000000e+000
1.764018354703961e+000	2.498110e+000	1.670412e-017	2.917041e-019	9.675214e+005	1.500000e+006	2.000006e+000	2.831780e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.764212089262406e+000	2.474862e+000	1.654867e-017	2.966367e-019	9.585174e+005	1.500000e+006	2.000006e+000	2.829455e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.764405904949225e+000	2.451604e+000	1.639315e-017	3.015713e-019	9.495095e+005	1.500000e+006	2.000006e+000	2.827129e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.764599882892793e+000	2.428326e+000	1.623750e-017	3.065101e-019	9.404941e+005	1.500000e+006	2.000006e+000	2.824801e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.764793617451238e+000	2.405078e+000	1.608204e-017	3.114427e-019	9.314901e+005	1.500000e+006	2.000006e+000	2.822477e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.764987433138057e+000	2.381820e+000	1.592652e-017	3.163773e-019	9.224822e+005	1.500000e+006	2.000006e+000	2.820151e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.765181411081625e+000	2.358543e+000	1.577087e-017	3.213161e-019	9.134668e+005	1.500000e+006	2.000006e+000	2.817823e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.765375145640069e+000	2.335294e+000	1.561542e-017	3.262486e-019	9.044627e+005	1.500000e+006	2.000006e+000	2.815498e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.765568961326888e+000	2.312037e+000	1.545990e-017	3.311832e-019	8.954549e+005	1.500000e+006	2.000006e+000	2.813172e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.765762939270457e+000	2.288759e+000	1.530425e-017	3.361220e-019	8.864395e+005	1.500000e+006	2.000006e+000	2.810845e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.765956673828901e+000	2.265511e+000	1.514879e-017	3.410546e-019	8.774354e+005	1.500000e+006	2.000006e+000	2.808520e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.766150489515720e+000	2.242253e+000	1.499327e-017	3.459892e-019	8.684276e+005	1.500000e+006	2.000006e+000	2.806194e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.766344467459288e+000	2.218975e+000	1.483763e-017	3.509279e-019	8.594121e+005	1.500000e+006	2.000006e+000	2.803866e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.766538202017733e+000	2.195727e+000	1.468217e-017	3.558605e-019	8.504081e+005	1.500000e+006	2.000006e+000	2.801542e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.766732017704552e+000	2.172469e+000	1.452665e-017	3.607951e-019	8.414003e+005	1.500000e+006	2.000006e+000	2.799216e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.766925995648120e+000	2.149192e+000	1.437100e-017	3.657338e-019	8.323848e+005	1.500000e+006	2.000005e+000	2.796888e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.767119730206564e+000	2.125943e+000	1.421555e-017	3.706664e-019	8.233808e+005	1.500000e+006	2.000005e+000	2.794563e-006	2.581988e-006	9.406037e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.767313545893384e+000	2.102685e+000	1.406003e-017	3.756010e-019	8.143729e+005	1.500000e+006	2.000005e+000	2.792237e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.767507523836952e+000	2.079408e+000	1.390438e-017	3.805398e-019	8.053575e+005	1.500000e+006	2.000005e+000	2.789910e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.767701258395396e+000	2.056160e+000	1.374892e-017	3.854723e-019	7.963534e+005	1.500000e+006	2.000005e+000	2.787585e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.767895074082215e+000	2.032902e+000	1.359340e-017	3.904069e-019	7.873456e+005	1.500000e+006	2.000005e+000	2.785259e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.768089052025784e+000	2.009624e+000	1.343775e-017	3.953456e-019	7.783302e+005	1.500000e+006	2.000005e+000	2.782931e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.768282786584228e+000	1.986376e+000	1.328230e-017	4.002782e-019	7.693261e+005	1.500000e+006	2.000005e+000	2.780607e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.768476602271047e+000	1.963118e+000	1.312678e-017	4.052128e-019	7.603183e+005	1.500000e+006	2.000005e+000	2.778281e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.768670580214615e+000	1.939841e+000	1.297113e-017	4.101515e-019	7.513029e+005	1.500000e+006	2.000005e+000	2.775953e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.768864314773060e+000	1.916592e+000	1.281567e-017	4.150840e-019	7.422988e+005	1.500000e+006	2.000005e+000	2.773628e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.769058130459879e+000	1.893335e+000	1.266016e-017	4.200186e-019	7.332909e+005	1.500000e+006	2.000005e+000	2.771302e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.769252108403447e+000	1.870057e+000	1.250451e-017	4.249573e-019	7.242756e+005	1.500000e+006	2.000005e+000	2.768975e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.769445842961891e+000	1.846809e+000	1.234905e-017	4.298898e-019	7.152715e+005	1.500000e+006	2.000005e+000	2.766650e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.769639658648710e+000	1.823551e+000	1.219353e-017	4.348244e-019	7.062636e+005	1.500000e+006	2.000005e+000	2.764324e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.769833636592279e+000	1.800273e+000	1.203788e-017	4.397631e-019	6.972483e+005	1.500000e+006	2.000005e+000	2.761996e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.770027371150723e+000	1.777025e+000	1.188243e-017	4.446957e-019	6.882442e+005	1.500000e+006	2.000005e+000	2.759672e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.770221186837542e+000	1.753767e+000	1.172691e-017	4.496303e-019	6.792363e+005	1.500000e+006	2.000005e+000	2.757346e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.770415164781110e+000	1.730490e+000	1.157126e-017	4.545689e-019	6.702209e+005	1.500000e+006	2.000005e+000	2.755018e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.770608899339555e+000	1.707241e+000	1.141580e-017	4.595015e-019	6.612169e+005	1.500000e+006	2.000004e+000	2.752693e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.770802715026374e+000	1.683983e+000	1.126028e-017	4.644360e-019	6.522090e+005	1.500000e+006	2.000004e+000	2.750367e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.770996692969942e+000	1.660706e+000	1.110464e-017	4.693747e-019	6.431936e+005	1.500000e+006	2.000004e+000	2.748040e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.771190427528387e+000	1.637458e+000	1.094918e-017	4.743072e-019	6.341896e+005	1.500000e+006	2.000004e+000	2.745715e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.771384243215206e+000	1.614200e+000	1.079366e-017	4.792418e-019	6.251817e+005	1.500000e+006	2.000004e+000	2.743389e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.771578221158774e+000	1.590922e+000	1.063801e-017	4.841805e-019	6.161663e+005	1.500000e+006	2.000004e+000	2.741061e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.771771955717218e+000	1.567674e+000	1.048256e-017	4.891130e-019	6.071623e+005	1.500000e+006	2.000004e+000	2.738737e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.771965771404037e+000	1.544416e+000	1.032704e-017	4.940475e-019	5.981544e+005	1.500000e+006	2.000004e+000	2.736411e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.772159749347606e+000	1.521139e+000	1.017139e-017	4.989862e-019	5.891390e+005	1.500000e+006	2.000004e+000	2.734083e-006	2.581988e-006	9.406038e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.772353483906050e+000	1.497890e+000	1.001593e-017	5.039187e-019	5.801349e+005	1.500000e+006	2.000004e+000	2.731758e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.772547299592869e+000	1.474633e+000	9.860416e-018	5.088533e-019	5.711271e+005	1.500000e+006	2.000004e+000	2.729432e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.772741277536437e+000	1.451355e+000	9.704766e-018	5.137920e-019	5.621117e+005	1.500000e+006	2.000004e+000	2.727105e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.772935012094882e+000	1.428107e+000	9.549311e-018	5.187244e-019	5.531076e+005	1.500000e+006	2.000004e+000	2.724780e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.773128827781701e+000	1.404849e+000	9.393792e-018	5.236590e-019	5.440998e+005	1.500000e+006	2.000004e+000	2.722454e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.773322805725269e+000	1.381571e+000	9.238143e-018	5.285977e-019	5.350844e+005	1.500000e+006	2.000004e+000	2.720126e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.773516540283713e+000	1.358323e+000	9.082689e-018	5.335301e-019	5.260803e+005	1.500000e+006	2.000004e+000	2.717801e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.773710355970533e+000	1.335065e+000	8.927170e-018	5.384646e-019	5.170724e+005	1.500000e+006	2.000003e+000	2.715476e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.773904333914101e+000	1.311788e+000	8.771520e-018	5.434033e-019	5.080571e+005	1.500000e+006	2.000003e+000	2.713148e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.774098068472545e+000	1.288539e+000	8.616065e-018	5.483358e-019	4.990530e+005	1.500000e+006	2.000003e+000	2.710823e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.774291884159364e+000	1.265281e+000	8.460546e-018	5.532704e-019	4.900451e+005	1.500000e+006	2.000003e+000	2.708497e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.774485862102933e+000	1.242004e+000	8.304897e-018	5.582090e-019	4.810298e+005	1.500000e+006	2.000003e+000	2.706170e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.774679596661377e+000	1.218756e+000	8.149443e-018	5.631415e-019	4.720257e+005	1.500000e+006	2.000003e+000	2.703845e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.774873412348196e+000	1.195498e+000	7.993924e-018	5.680760e-019	4.630178e+005	1.500000e+006	2.000003e+000	2.701519e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.775067390291764e+000	1.172220e+000	7.838274e-018	5.730146e-019	4.540024e+005	1.500000e+006	2.000003e+000	2.699191e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.775261124850209e+000	1.148972e+000	7.682820e-018	5.779471e-019	4.449983e+005	1.500000e+006	2.000003e+000	2.696866e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.775454940537028e+000	1.125714e+000	7.527301e-018	5.828816e-019	4.359905e+005	1.500000e+006	2.000003e+000	2.694541e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.775648918480596e+000	1.102437e+000	7.371652e-018	5.878202e-019	4.269751e+005	1.500000e+006	2.000003e+000	2.692213e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.775842653039040e+000	1.079188e+000	7.216198e-018	5.927527e-019	4.179710e+005	1.500000e+006	2.000003e+000	2.689888e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
1.776036468725859e+000	1.055930e+000	7.060679e-018	5.976872e-019	4.089632e+005	1.500000e+006	2.000003e+000	2.687562e-006	2.581988e-006	9.406039e-006	4.703019e+010	2.581969e-006	1.000000e+000
